3141,4,608
3147,4,608
3149,4,608
3151,4,608
3152,4,608
3153,4,608
3154,4,608
3155,4,608
3156,4,608
3157,4,608
3158,4,608
3166,4,608
3167,4,608
3169,4,608
3170,4,608
3178,4,608
3180,4,608
3195,4,608
3200,4,608
3201,4,608
3202,4,608
3228,4,608
3229,4,608
3241,4,608
3275,4,609
3276,4,609
3277,4,609
3278,4,609
3279,4,609
3280,4,609
3287,4,609
3338,4,609
3347,4,609
3348,4,609
3350,4,609
3355,4,609
3365,4,609
3373,4,609
3374,4,609
3383,4,609
3389,4,609
3390,4,609
3392,4,609
3400,4,610
3401,4,610
3402,4,610
3403,4,610
3404,4,610
3405,4,610
3412,4,610
3417,4,610
3435,4,610
3450,4,610
3458,4,610
3464,4,610
3474,4,610
3476,4,610
3481,4,610
3492,4,610
3501,4,610
3502,4,610
3516,4,610
3517,4,610
3518,4,610
3520,4,610
3529,4,611
3530,4,611
3531,4,611
3532,4,611
3533,4,611
3534,4,611
3541,4,611
3564,4,611
3579,4,611
3585,4,611
3600,4,611
3602,4,611
3607,4,611
3618,4,611
3619,4,611
3628,4,611
3636,4,611
3642,4,611
3644,4,611
3653,4,612
3654,4,612
3655,4,612
3656,4,612
3657,4,612
3665,4,612
3704,4,612
3711,4,612
3717,4,612
3726,4,612
3727,4,612
3729,4,612
3734,4,612
3745,4,612
3746,4,612
3754,4,612
3755,4,612
3770,4,612
3771,4,612
3773,4,612
3782,4,613
3783,4,613
3784,4,613
3785,4,613
3786,4,613
3787,4,613
3793,4,613
3832,4,613
3839,4,613
3845,4,613
3853,4,613
3854,4,613
3856,4,613
3872,4,613
3880,4,613
3881,4,613
3895,4,613
3896,4,613
3898,4,613
3907,4,614
3908,4,614
3909,4,614
3910,4,614
3911,4,614
3912,4,614
3919,4,614
3940,4,614
3955,4,614
3964,4,614
3979,4,614
3981,4,614
3986,4,614
3997,4,614
3998,4,614
4007,4,614
4015,4,614
4021,4,614
4022,4,614
4027,4,615
4031,4,615
4032,4,615
4033,4,615
4034,4,615
4035,4,615
4036,4,615
4043,4,615
4061,4,615
4075,4,615
4082,4,615
4083,4,615
4088,4,615
4096,4,615
4098,4,615
4103,4,615
4112,4,615
4121,4,615
4122,4,615
4135,4,615
4136,4,615
4138,4,615
4146,4,616
4147,4,616
4148,4,616
4149,4,616
4150,4,616
4151,4,616
4156,4,616
4200,4,616
4206,4,616
4214,4,616
4215,4,616
4217,4,616
4222,4,616
4229,4,616
4237,4,616
4238,4,616
4253,4,616
4254,4,616
4256,4,616
4264,4,617
4265,4,617
4266,4,617
4267,4,617
4268,4,617
4269,4,617
4273,4,617
4306,4,617
4314,4,617
4320,4,617
4328,4,617
4329,4,617
4331,4,617
4335,4,617
4344,4,617
4353,4,617
4354,4,617
4369,4,617
4370,4,617
4380,4,618
4381,4,618
4382,4,618
4383,4,618
4384,4,618
4385,4,618
4391,4,618
4428,4,618
4436,4,618
4441,4,618
4450,4,618
4451,4,618
4453,4,618
4458,4,618
4468,4,618
4475,4,618
4476,4,618
4489,4,618
4490,4,618
4500,4,619
4501,4,619
4502,4,619
4503,4,619
4504,4,619
4505,4,619
4510,4,619
4543,4,619
4556,4,619
4565,4,619
4566,4,619
4568,4,619
4572,4,619
4580,4,619
4581,4,619
4589,4,619
4590,4,619
4604,4,619
4605,4,619
4607,4,619
4615,4,620
4616,4,620
4617,4,620
4618,4,620
4619,4,620
4620,4,620
4627,4,620
4669,4,620
4677,4,620
4678,4,620
4679,4,620
4684,4,620
4694,4,620
4695,4,620
4700,4,620
4701,4,620
4714,4,620
4715,4,620
4717,4,620
4726,4,621
4727,4,621
4728,4,621
4729,4,621
4731,4,621
4738,4,621
4770,4,621
4788,4,621
4789,4,621
4790,4,621
4795,4,621
4805,4,621
4813,4,621
4814,4,621
4830,4,621
4832,4,621
4840,4,622
4841,4,622
4842,4,622
4843,4,622
4844,4,622
4851,4,622
4885,4,622
4898,4,622
4905,4,622
4907,4,622
4912,4,622
4914,4,622
4922,4,622
4930,4,622
4931,4,622
4353,4,622
4943,4,622
4945,4,622
4952,4,623
4953,4,623
4954,4,623
4955,4,623
4956,4,623
4957,4,623
4964,4,623
4984,4,623
4997,4,623
5004,4,623
5018,4,623
5020,4,623
5025,4,623
5033,4,623
5034,4,623
5040,4,623
5046,4,623
5053,4,623
5055,4,623
5062,4,624
5063,4,624
5064,4,624
5065,4,624
5066,4,624
5067,4,624
5072,4,624
5108,4,624
5125,4,624
4269,4,624
5127,4,624
5131,4,624
5137,4,624
5140,4,624
5146,4,624
5147,4,624
5161,4,624
5163,4,624
5172,4,625
5173,4,625
5174,4,625
5175,4,625
5176,4,625
5177,4,625
5184,4,625
5216,4,625
5236,4,625
5238,4,625
5243,4,625
5253,4,625
5261,4,625
5262,4,625
5277,4,625
5279,4,625
5287,4,626
5288,4,626
5289,4,626
5290,4,626
5291,4,626
5292,4,626
5298,4,626
5332,4,626
5348,4,626
5351,4,626
5354,4,626
5361,4,626
5370,4,626
5371,4,626
5385,4,626
5386,4,626
5394,4,627
5395,4,627
5396,4,627
5397,4,627
5398,4,627
5399,4,627
5406,4,627
5436,4,627
5454,4,627
5458,4,627
5466,4,627
5473,4,627
5474,4,627
5489,4,627
5490,4,627
5498,4,628
5499,4,628
5500,4,628
5501,4,628
5502,4,628
5508,4,628
5539,4,628
5559,4,628
5561,4,628
5566,4,628
5574,4,628
5580,4,628
5581,4,628
5592,4,628
5594,4,628
5596,4,629
5602,4,629
5603,4,629
5604,4,629
5605,4,629
5606,4,629
5607,4,629
4470,4,629
5641,4,629
5648,4,629
5661,4,629
5662,4,629
5663,4,629
5668,4,629
5676,4,629
5683,4,629
5684,4,629
5697,4,629
5698,4,629
5704,4,630
5705,4,630
5706,4,630
5707,4,630
5708,4,630
5709,4,630
5715,4,630
5757,4,630
5762,4,630
5768,4,630
5769,4,630
5770,4,630
5773,4,630
5783,4,630
5789,4,630
5790,4,630
5804,4,630
5805,4,630
5806,4,630
5813,4,631
5814,4,631
5815,4,631
5816,4,631
5817,4,631
5818,4,631
5822,4,631
5850,4,631
5855,4,631
5859,4,631
5864,4,631
5869,4,631
5879,4,631
4018,4,631
5886,4,631
5896,4,631
5897,4,631
5906,4,632
5907,4,632
5908,4,632
5909,4,632
5910,4,632
5917,4,632
5946,4,632
5952,4,632
5957,4,632
5965,4,632
5966,4,632
5970,4,632
4621,4,632
5987,4,632
5988,4,632
5994,4,632
5997,4,632
5998,4,632
5999,4,632
6003,4,633
6005,4,633
6006,4,633
6007,4,633
6008,4,633
6009,4,633
6010,4,633
6014,4,633
6028,4,633
6040,4,633
6047,4,633
6048,4,633
6053,4,633
6059,4,633
6060,4,633
6062,4,633
6067,4,633
6083,4,633
6084,4,633
6096,4,633
6097,4,633
6098,4,633
6100,4,634
6106,4,634
6107,4,634
6108,4,634
6096,4,634
6109,4,634
6110,4,634
6114,4,634
6116,4,634
6117,4,634
6130,4,634
6154,4,634
6159,4,634
6163,4,634
6164,4,634
3656,4,634
6170,4,634
6175,4,634
6176,4,634
6183,4,634
6184,4,634
6191,4,634
6197,4,634
6198,4,634
6200,4,634
6206,4,635
6207,4,635
6208,4,635
6209,4,635
6210,4,635
6211,4,635
6217,4,635
6246,4,635
6253,4,635
6258,4,635
3165,4,635
6264,4,635
6266,4,635
6270,4,635
6280,4,635
6285,4,635
6286,4,635
6300,4,635
6301,4,635
6305,4,636
6307,4,636
6308,4,636
6309,4,636
6310,4,636
6311,4,636
6312,4,636
6319,4,636
6338,4,636
6348,4,636
6355,4,636
6359,4,636
6367,4,636
6370,4,636
6377,4,636
6378,4,636
6385,4,636
6386,4,636
6393,4,636
6398,4,636
6399,4,636
6400,4,636
6408,4,637
6409,4,637
6410,4,637
6411,4,637
6412,4,637
6413,4,637
3955,4,637
6445,4,637
6454,4,637
6462,4,637
6463,4,637
6464,4,637
6474,4,637
6482,4,637
6483,4,637
6493,4,637
6494,4,637
4088,4,637
6498,4,638
6502,4,638
6503,4,638
6504,4,638
6505,4,638
6506,4,638
6507,4,638
6513,4,638
6525,4,638
6537,4,638
6544,4,638
6545,4,638
6549,4,638
6558,4,638
6563,4,638
6571,4,638
6578,4,638
6579,4,638
6590,4,638
6591,4,638
6593,4,638
6596,4,639
6600,4,639
6601,4,639
6602,4,639
6603,4,639
6604,4,639
6605,4,639
6608,4,639
6614,4,639
6646,4,639
6647,4,639
6652,4,639
6654,4,639
6655,4,639
6657,4,639
6659,4,639
6681,4,639
6686,4,639
6687,4,639
6689,4,639
6692,4,640
6696,4,640
6697,4,640
6698,4,640
6699,4,640
6700,4,640
6701,4,640
6739,4,640
6747,4,640
6748,4,640
6753,4,640
6760,4,640
6761,4,640
6762,4,640
6765,4,640
6768,4,640
6773,4,640
6774,4,640
6786,4,640
6787,4,640
6789,4,640
6797,4,641
6798,4,641
6799,4,641
6800,4,641
6801,4,641
6802,4,641
6808,4,641
6850,4,641
6851,4,641
6852,4,641
6859,4,641
6860,4,641
6862,4,641
6866,4,641
6871,4,641
6872,4,641
6873,4,641
6874,4,641
6876,4,641
6880,4,641
6881,4,641
6195,4,641
6890,4,641
6891,4,641
6898,4,642
6899,4,642
6900,4,642
6901,4,642
6902,4,642
6903,4,642
6908,4,642
6935,4,642
6945,4,642
6952,4,642
6953,4,642
6956,4,642
6965,4,642
6966,4,642
6970,4,642
6971,4,642
6980,4,642
6981,4,642
6982,4,642
6986,4,643
6990,4,643
6991,4,643
6992,4,643
6993,4,643
6994,4,643
6999,4,643
7016,4,643
7030,4,643
7035,4,643
7036,4,643
7038,4,643
7046,4,643
7047,4,643
7049,4,643
7052,4,643
7061,4,643
7067,4,643
7068,4,643
7077,4,643
7078,4,643
7080,4,643
7084,4,644
7086,4,644
7087,4,644
7088,4,644
7089,4,644
7090,4,644
7095,4,644
7110,4,644
7122,4,644
7123,4,644
7128,4,644
7135,4,644
7137,4,644
7141,4,644
7149,4,644
7150,4,644
7158,4,644
7159,4,644
7168,4,644
7169,4,644
6602,4,644
7175,4,645
7178,4,645
7179,4,645
7180,4,645
7181,4,645
7182,4,645
7183,4,645
7189,4,645
7206,4,645
7222,4,645
7223,4,645
7226,4,645
7232,4,645
7233,4,645
7234,4,645
7238,4,645
7247,4,645
7248,4,645
7255,4,645
7256,4,645
7266,4,645
7267,4,645
7269,4,645
7274,4,646
7277,4,646
6006,4,646
7278,4,646
7279,4,646
7280,4,646
7281,4,646
7286,4,646
7303,4,646
7313,4,646
7319,4,646
7332,4,646
7333,4,646
7334,4,646
7338,4,646
7344,4,646
7345,4,646
7349,4,646
7350,4,646
5750,4,646
7358,4,646
7360,4,646
7364,4,647
7368,4,647
7369,4,647
7370,4,647
7371,4,647
7372,4,647
7373,4,647
7379,4,647
7395,4,647
